상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,평균_점포_수,평균_점포당_월매출,평균_총_유동인구,평균_2030비율,평균_폐업비율,평균_창업추천점수,추천순위,위도,경도,자치구_코드_명,행정동_코드_명
3120009,종로3가역,CS300002,편의점,9.0,166848592.3796296,5951773.5,40.91674862564771,5.555555555555555,84.1377915559492,155,37.57165510209864,126.99069513429949,종로구,종로1?2?3?4가동
3120145,영등포역(영등포),CS100006,패스트푸드점,10.0,76785587.77895623,4027648.0,47.46819264622892,5.277777777777778,84.08131827576025,156,37.51843182609498,126.90568269638136,영등포구,영등포동
3120191,학동역,CS100002,중식음식점,6.5,73325238.97420636,2265472.75,43.88579818369105,0.0,84.07920726306466,157,37.51355518491261,127.03007596762794,강남구,논현1동
3110881,구립대학경로당(관악산샘말공원),CS300010,반찬가게,6.5,35514130.916666664,4241814.0,53.61816056018587,0.0,84.05938883968113,158,37.46769853841552,126.9362223021795,관악구,대학동
3120213,삼성중앙역,CS300031,가구,4.0,163846506.4583333,2121639.75,40.66716150422843,0.0,84.05650280484204,159,37.51155556604917,127.05374846991916,강남구,삼성2동
3120104,연남동(홍대),CS200006,일반의원,24.5,50822263.189444445,5015386.25,51.06870944767267,2.083333333333333,84.03753321523473,160,37.56007023507463,126.9224714657634,마포구,연남동
3001495,잠실 관광특구,CS300019,의료기기,11.0,38016502.48484848,4104428.5,47.87018366028136,0.0,84.02291113079421,161,37.51643105790915,127.1152409425314,송파구,방이2동
3120101,합정역,CS300024,운동/경기용품,3.0,186266611.3333333,1442991.5,51.69391638678023,0.0,84.0166371420136,162,37.5494682624048,126.91348588732,마포구,서교동
3120213,삼성중앙역,CS300024,운동/경기용품,8.0,143394940.3020833,2121639.75,40.66716150422843,0.0,83.9934381458518,163,37.51155556604917,127.05374846991916,강남구,삼성2동
3120096,"이화여대(이대역, 이대)",CS200007,치과의원,13.0,145601023.83333334,1353955.5,63.74279727155131,0.0,83.98119279598465,164,37.558423971816815,126.94274332269038,서대문구,신촌동
3120197,역삼역,CS200007,치과의원,28.0,30647938.008928567,4830284.0,52.32252421520571,0.0,83.97883082373782,165,37.500398869563554,127.03595138126002,강남구,역삼1동
3120225,잠실새내역(신천),CS300002,편의점,7.0,234358658.5,2700621.5,36.88466282527958,0.0,83.97876439326838,166,37.51048475437836,127.0825782728224,송파구,잠실본동
3120055,군자역,CS300027,섬유제품,4.0,65542797.6875,2402671.75,44.98970729088655,0.0,83.85457632122822,167,37.55713177654428,127.0793476213953,광진구,군자동
3120012,대학로(혜화역),CS200007,치과의원,7.0,34454489.047619045,3628566.5,51.586574984864,0.0,83.84352671981104,168,37.5827467014045,127.00132461165737,종로구,혜화동
3120130,구로디지털단지역,CS300018,의약품,10.0,110575222.225,1584479.0,49.9898466317576,0.0,83.82398878063182,169,37.48321674132804,126.9010574261167,구로구,구로3동
3120049,왕십리역(왕십리),CS300018,의약품,8.0,41833589.51041666,2709876.25,48.877040346337694,0.0,83.79496604664895,170,37.56090973532495,127.03720279807932,성동구,행당1동
3001492,명동 남대문 북창동 다동 무교동 관광특구,CS300018,의약품,69.75,63641783.57031985,7052278.5,41.13061290853256,0.7142857142857143,83.76164009447889,171,37.564058680496096,126.98185622262775,중구,소공동
3120055,군자역,CS300019,의료기기,19.0,56239065.5131579,2402671.75,44.98970729088655,0.0,83.71545615589017,172,37.55713177654428,127.0793476213953,광진구,군자동
3110566,경의선책거리,CS200006,일반의원,4.0,141019892.0833333,1402479.75,54.54145417654216,0.0,83.7073147328019,173,37.55625383061659,126.92853025842084,마포구,서교동
3120197,역삼역,CS100007,치킨전문점,6.0,53567440.08333333,4830284.0,52.32252421520571,8.333333333333332,83.66756716858578,174,37.500398869563554,127.03595138126002,강남구,역삼1동
3120103,홍대입구역(홍대),CS200007,치과의원,7.0,28341353.77380952,4134730.25,62.71542494843121,0.0,83.59665633303808,175,37.55054422664607,126.9188034416086,마포구,서교동
3120185,논현역,CS200017,골프연습장,7.0,51883821.96428572,2422671.75,45.81840853540446,0.0,83.56157366400944,176,37.51104318245634,127.02189737579351,강남구,논현1동
3120189,강남역,CS300018,의약품,85.0,68477765.88731712,7796285.75,52.848287701405695,1.7525301433261713,83.51234130498968,177,37.497571920870165,127.02775129423334,서초구,서초2동
3120229,방이동먹자골목,CS300019,의료기기,6.0,69696921.22222222,1698771.5,53.11694576711543,0.0,83.50609684086213,178,37.51438248056646,127.10923158441152,송파구,방이2동
3001492,명동 남대문 북창동 다동 무교동 관광특구,CS200008,한의원,25.0,45836568.57198718,7052278.5,41.13061290853256,0.0,83.47017271922056,179,37.564058680496096,126.98185622262775,중구,소공동
3120053,건대입구역(건대),CS300007,육류판매,5.0,33000000.0,2673153.0,58.26590343561218,0.0,83.4555358724535,180,37.54052361998077,127.0694180102895,광진구,화양동
3001495,잠실 관광특구,CS300017,시계및귀금속,65.75,58434230.77814685,4109340.25,47.84223277568681,0.7634032634032634,83.42530262769412,181,37.51643105790915,127.1152409425314,송파구,방이2동
3120101,합정역,CS300016,안경,5.0,127025967.1,1442991.5,51.69391638678023,0.0,83.41220844405078,182,37.5494682624048,126.91348588732,마포구,서교동
3110255,상봉역 4번,CS300007,육류판매,3.0,226344217.7777778,2259757.75,37.51546984578527,0.0,83.38905373486861,183,37.593691768235416,127.0827833599205,중랑구,상봉2동
3001492,명동 남대문 북창동 다동 무교동 관광특구,CS300002,편의점,29.25,199595791.1363027,7052278.5,41.13061290853256,5.057471264367816,83.33417478594627,184,37.564058680496096,126.98185622262775,중구,소공동
3120159,서울대입구역,CS300010,반찬가게,12.0,29971471.444444444,3446222.5,59.36801586528525,0.0,83.31855624446413,185,37.48095081268923,126.95191519812433,관악구,청룡동
3120197,역삼역,CS200025,자동차수리,4.0,28222607.833333336,4830284.0,52.32252421520571,0.0,83.30614112784174,186,37.500398869563554,127.03595138126002,강남구,역삼1동
3120191,학동역,CS200019,PC방,3.333333333333333,168459468.95370367,2261217.0,43.69594122598281,11.111111111111107,83.27730538332843,187,37.51355518491261,127.03007596762794,강남구,논현1동
3120012,대학로(혜화역),CS200006,일반의원,12.0,31839072.3125,3628566.5,51.586574984864,0.0,83.27618098612342,188,37.5827467014045,127.00132461165737,종로구,혜화동
3120153,노량진역(노량진),CS200007,치과의원,4.0,57541383.79166666,1701258.0,58.90314454449097,0.0,83.25174195453204,189,37.51400342189709,126.94026621686946,동작구,노량진1동
3110137,성수초등학교,CS300021,문구,6.0,178612331.3333333,1806010.25,41.81914563922183,0.0,83.24060377915559,190,37.54616776510738,127.06245263029956,성동구,성수2가3동
3120198,구역삼세무서,CS300018,의약품,17.0,47694977.318627454,2243999.75,47.59096325777852,0.0,83.2222984942427,191,37.49553304713569,127.03720426859348,강남구,역삼1동
3110882,신성초등학교,CS300010,반찬가게,3.0,90122354.44444443,1603568.0,48.81314668289714,0.0,83.17998228520815,192,37.473023526393646,126.93625169251668,관악구,서림동
3120130,구로디지털단지역,CS300002,편의점,3.25,311933654.5625,1584479.0,49.9898466317576,8.333333333333332,83.16613522291114,193,37.48321674132804,126.9010574261167,구로구,구로3동
3001495,잠실 관광특구,CS300011,일반의류,580.75,106128773.37893456,4109340.25,47.84223277568681,2.0606471646333,83.16038529672277,194,37.51643105790915,127.1152409425314,송파구,방이2동
3001495,잠실 관광특구,CS300016,안경,6.0,44153175.79166667,4109340.25,47.84223277568681,4.166666666666666,83.15784617655743,195,37.51643105790915,127.1152409425314,송파구,방이2동
3120145,영등포역(영등포),CS300017,시계및귀금속,38.25,55381898.594242014,4027648.0,47.46819264622892,1.9736842105263157,83.13077206967819,196,37.51843182609498,126.90568269638136,영등포구,영등포동
3120153,노량진역(노량진),CS300009,청과상,59.0,133380129.36440678,1701258.0,58.90314454449097,1.271186440677966,83.11417183348095,197,37.51400342189709,126.94026621686946,동작구,노량진1동
3120191,학동역,CS200007,치과의원,7.25,60256331.284226194,2265472.75,43.88579818369105,0.0,83.11162533215236,198,37.51355518491261,127.03007596762794,강남구,논현1동
3110762,선유도역 1번,CS300018,의약품,13.0,872192421.3205128,1677125.0,44.95806828305488,1.9230769230769231,83.08258045467966,199,37.54030612628488,126.89276731629242,영등포구,양평2동
3120103,홍대입구역(홍대),CS300004,핸드폰,30.0,31917261.19771969,4134730.25,62.71542494843121,1.7241379310344829,83.07770150575732,200,37.55054422664607,126.9188034416086,마포구,서교동
3120197,역삼역,CS300018,의약품,40.75,41430248.22246661,4830284.0,52.32252421520571,1.8445121951219512,83.04801446708001,201,37.500398869563554,127.03595138126002,강남구,역삼1동
3120187,신논현역,CS200006,일반의원,194.25,62703207.46507563,3624945.0,51.07930628572025,1.0293006091325418,83.03795394154119,202,37.50502379497898,127.02527722374786,강남구,논현1동
3120192,뱅뱅사거리,CS300018,의약품,34.5,94705475.385014,2273095.0,43.03793209959042,1.4705882352941175,83.02079273693533,203,37.4902548060724,127.03149136697972,강남구,역삼1동
3120145,영등포역(영등포),CS300024,운동/경기용품,20.0,45995827.892391965,4027648.0,47.46819264622892,5.263157894736842,83.01816504281075,204,37.51843182609498,126.90568269638136,영등포구,영등포동
3120006,종각역,CS200006,일반의원,37.0,53932528.46171172,2860594.0,45.25524571237368,0.6756756756756755,82.95177147918511,205,37.57037490191488,126.98349603169189,종로구,종로1?2?3?4가동
3001493,동대문패션타운 관광특구,CS300033,철물점,3.0,93275098.41666669,3338628.5,40.8155737909122,8.333333333333332,82.94484794803661,206,37.567321142167,127.01127385554352,중구,광희동
3120130,구로디지털단지역,CS200008,한의원,4.0,82710435.39583334,1584479.0,49.9898466317576,0.0,82.93080897549453,207,37.48321674132804,126.9010574261167,구로구,구로3동
3120189,강남역,CS300019,의료기기,37.75,40781121.958392605,7796285.75,52.848287701405695,1.3335704125177807,82.91752288160615,208,37.497571920870165,127.02775129423334,서초구,서초2동
3120198,구역삼세무서,CS200006,일반의원,5.5,44946940.869444445,2243999.75,47.59096325777852,0.0,82.89197667552406,209,37.49553304713569,127.03720426859348,강남구,역삼1동
3120192,뱅뱅사거리,CS100007,치킨전문점,4.0,61500864.47916666,2273095.0,43.03793209959042,0.0,82.88698700915265,210,37.4902548060724,127.03149136697972,강남구,역삼1동
3120215,포스코사거리,CS300018,의약품,24.25,53627756.18689613,3374781.5,40.92153988799524,0.0,82.83600531443756,211,37.50682411890163,127.05626720528876,강남구,삼성2동
3120191,학동역,CS100007,치킨전문점,3.0,56016377.30555555,2265472.75,43.88579818369105,0.0,82.8318497195158,212,37.51355518491261,127.03007596762794,강남구,논현1동
3120178,신사역,CS200007,치과의원,30.75,49087902.16765233,3212721.0,45.691877678739694,0.8064516129032258,82.81373634484795,213,37.515963075171285,127.01955735958384,서초구,잠원동
3120160,사당역(사당),CS300007,육류판매,3.0,79481624.05555555,2067142.0,41.776475567641285,0.0,82.81126365515206,214,37.47752639125283,126.9820693586218,서초구,방배2동
3120130,구로디지털단지역,CS300016,안경,4.0,192595665.2083333,1584479.0,49.9898466317576,6.25,82.7898287570121,215,37.48321674132804,126.9010574261167,구로구,구로3동
3120192,뱅뱅사거리,CS200025,자동차수리,3.25,103081275.90277778,2273095.0,43.03793209959042,8.333333333333332,82.76872601121937,216,37.4902548060724,127.03149136697972,강남구,역삼1동
3110861,관악구신사동주민센터,CS200007,치과의원,3.0,75726469.61111112,1799606.5,46.26228563224804,0.0,82.76156628284616,217,37.483905325185546,126.91779018557328,관악구,신사동
3110850,사당역 10번,CS200006,일반의원,3.0,50407354.69444444,2331258.0,44.64165163992217,0.0,82.7591157366401,218,37.47941785252698,126.97815707930891,동작구,사당1동
3120009,종로3가역,CS300019,의료기기,25.75,55332255.805,5951773.5,40.91674862564771,1.0,82.75831118984351,219,37.57165510209864,126.99069513429949,종로구,종로1?2?3?4가동
3120037,동대문역사문화공원역,CS200006,일반의원,15.0,48670185.905555554,3963490.0,44.47924809980165,1.6666666666666667,82.75657661647476,220,37.56545638813874,127.00737989015032,중구,광희동
3120185,논현역,CS200007,치과의원,21.0,47416291.297619045,2422671.75,45.81840853540446,0.0,82.73535577206968,221,37.51104318245634,127.02189737579351,강남구,논현1동
3120225,잠실새내역(신천),CS300007,육류판매,11.25,113568549.1699495,2700621.5,36.88466282527958,0.0,82.72526572187778,222,37.51048475437836,127.0825782728224,송파구,잠실본동
3110759,문래예술촌(문래창작촌),CS300002,편의점,3.0,265265428.91666663,3425207.5,33.86565239328589,0.0,82.7246161795099,223,37.51476153758128,126.89145784534162,영등포구,문래동
3120102,서교동(홍대),CS300002,편의점,7.0,74950709.28571428,2536128.5,50.30753416363899,10.714285714285714,82.71505019191025,224,37.55486813449178,126.91753121902065,마포구,서교동
3120194,언주역(차병원),CS200007,치과의원,8.75,57739031.31944444,1829904.75,49.12339076583042,0.0,82.65710067906701,225,37.507400250733085,127.03403202540474,강남구,논현2동
3120202,압구정로데오역(압구정로데오),CS200006,일반의원,85.0,114055614.91985407,1963559.0,46.939390152234665,0.5895408517131364,82.62144227930322,226,37.52676990789109,127.04013853060528,강남구,압구정동
3120055,군자역,CS200007,치과의원,16.0,46460405.34895833,2402671.75,44.98970729088655,0.0,82.61985532919988,227,37.55713177654428,127.0793476213953,광진구,군자동
3110861,관악구신사동주민센터,CS300018,의약품,8.0,67472728.26041666,1799606.5,46.26228563224804,0.0,82.61500590493061,228,37.483905325185546,126.91779018557328,관악구,신사동
3120228,석촌역(석촌호수),CS200006,일반의원,33.5,103302478.78002451,1956294.75,40.89777148139967,0.0,82.60467227635075,229,37.50602362134798,127.1065389661683,송파구,송파1동
3120153,노량진역(노량진),CS300016,안경,4.0,52328252.395833336,1701258.0,58.90314454449097,0.0,82.59842043105994,230,37.51400342189709,126.94026621686946,동작구,노량진1동
3120185,논현역,CS300018,의약품,24.5,81459751.33966556,2422671.75,45.81840853540446,2.0416666666666665,82.58342928845586,231,37.51104318245634,127.02189737579351,강남구,논현1동
3120101,합정역,CS300014,신발,6.0,99306719.06944443,1442991.5,51.69391638678023,0.0,82.56390611160319,232,37.5494682624048,126.91348588732,마포구,서교동
3120156,"총신대입구역(이수, 총신대)",CS300002,편의점,4.0,141401814.6666667,3647559.5,34.44095536243038,0.0,82.55218482432832,233,37.48599581916168,126.98170551541703,동작구,사당2동
3120210,선릉역,CS200006,일반의원,107.0,46048744.51186711,5241152.0,39.68700976295055,0.0,82.5430248007086,234,37.50461073634166,127.0493553440996,강남구,대치4동
3120192,뱅뱅사거리,CS300002,편의점,5.0,390536625.25,2273095.0,43.03793209959042,15.0,82.49332742840272,235,37.4902548060724,127.03149136697972,강남구,역삼1동
3120051,뚝섬역,CS300002,편의점,3.0,138869717.0,2456349.333333333,49.88333954108106,33.33333333333333,82.46184430666273,236,37.54667891193152,127.0484212058768,성동구,성수1가2동
3110861,관악구신사동주민센터,CS300002,편의점,3.0,124657567.1111111,1799606.5,46.26228563224804,8.333333333333332,82.45434750516682,237,37.483905325185546,126.91779018557328,관악구,신사동
