기준_년_코드,기준_분기_코드,상권_코드,상권_코드_명,총_유동인구_수,2030비율,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,주말_유동인구_수,야간_유동인구_수,전체유동점수,2030핫플점수,주말점수,야간점수,핫플점수
2025,4,3110602,신월시영아파트중문,176035.0,23.63109608884597,35959.0,23032.0,24598.0,25961.0,26324.0,52285.0,58991.0,17.955668952320202,12.42226120236007,18.864614893956308,20.04464997608037,16.790782969223407
2025,4,3110603,지향초등학교,82079.0,20.525347531037173,11681.0,10577.0,11914.0,10692.0,11581.0,22273.0,22258.0,9.870833997767502,2.950087705310158,9.201084356561951,8.611066815499921,7.471695104449052
2025,4,3110604,신월4동주민센터,1012945.0,20.61523577291956,153138.0,132656.0,143219.0,147501.0,152433.0,299934.0,285794.0,70.67453356721416,3.173337585712008,72.6997289108595,69.28719502471695,50.621113060118
2025,4,3110605,목동센트럴아이파크앞,28487.0,21.53262891845403,5763.0,3681.0,4178.0,3873.0,3941.0,7814.0,9444.0,2.088981023760166,5.501514909902728,2.120873863817573,2.631159304736087,3.2004464997608038
2025,4,3110606,신한은행 신월동지점,1383263.0,21.127724807213088,206694.0,208782.0,197964.0,199183.0,203044.0,402227.0,415476.0,81.53404560676128,4.464997608036995,82.29947376813905,82.61840216871312,58.72907032371232
2025,4,3110607,금빛새마을금고본점,182991.0,23.302785382887684,33512.0,23182.0,26044.0,27421.0,27957.0,55378.0,56694.0,18.65731143358316,11.226279700207304,20.14032849625259,19.263275394673897,16.8154999202679
2025,4,3110608,신월2동주민센터,1119746.0,24.628799745656604,160232.0,151581.0,156850.0,164165.0,171123.0,335288.0,311813.0,73.91165683304098,16.759687450167437,75.57008451602614,71.87051506936693,56.79158029022484
2025,4,3110609,신정네거리역 2번,799634.0,22.66737032192228,107391.0,105919.0,115619.0,106456.0,110859.0,217315.0,213310.0,61.98373465157072,8.92999521607399,61.17046723010684,58.714718545686495,45.41460692074629
2025,4,3110610,계남근린공원,668342.0,22.80539005479231,87668.0,97498.0,94059.0,98227.0,101522.0,199749.0,185166.0,55.31813107957264,9.37649497687769,57.53468346356243,52.63913251475044,41.57710094083878
2025,4,3110611,신정역 1번,1076800.0,28.765230312035666,179578.0,147364.0,153094.0,156698.0,158619.0,315317.0,326942.0,72.52431829054377,37.633551267740394,73.84787115292617,73.51299633232338,62.47010046244618
2025,4,3110612,신정역 5번,2206639.0,30.53394778212476,315132.0,303928.0,309175.0,315834.0,328895.0,644729.0,619060.0,93.92441396906395,45.87785042258013,94.43469940998246,92.95168234731302,79.46659225003987
2025,4,3110613,신정네거리역 4번,223652.0,22.108454205640907,43125.0,28678.0,31887.0,34008.0,33400.0,67408.0,71803.0,22.8671663211609,7.191835432945304,24.892361664806252,24.685058204433105,18.84228990591612
2025,4,3110614,목동로데오거리,427476.0,28.874369555249885,72550.0,56716.0,61334.0,62977.0,61789.0,124766.0,129266.0,39.83415723170148,38.27140806888853,41.42879923457184,40.71121033328018,39.81581884866847
2025,4,3110615,신서초등학교,224004.0,23.068784485991323,44549.0,27469.0,32321.0,31032.0,31274.0,62306.0,72018.0,22.978791261361824,10.333280178599905,22.899059161218307,24.780736724605326,19.43948333599107
2025,4,3110616,양목초등학교,223137.0,24.63777858445708,27398.0,28172.0,32218.0,30271.0,29804.0,60075.0,55570.0,22.835273481103492,16.807526710253548,21.89443469940998,18.944346994099824,20.255142720459258
2025,4,3110617,등촌역 4번,507194.0,29.389346088478963,94214.0,74153.0,70959.0,75865.0,79308.0,155173.0,168367.0,45.23999362143199,40.90256737362462,48.4292776271727,49.609312709296766,45.232020411417636
2025,4,3110618,강서고등학교,1589656.0,26.191326928593355,219003.0,216104.0,223524.0,234052.0,240898.0,474950.0,435107.0,86.23823951522883,23.967469303141446,87.76909583798437,84.06952639132514,67.53787274756817
2025,4,3110619,목4동주민센터,366676.0,27.67729548702397,63021.0,51453.0,51466.0,56490.0,57164.0,113654.0,114474.0,35.640248764152446,31.860947217349704,38.51060436931909,37.31462286716632,35.331685536597035
2025,4,3110620,목동보건지소,1906468.0,23.220741182123174,292230.0,267849.0,268738.0,280403.0,287378.0,567781.0,560079.0,91.00621910381119,10.955190559719343,92.68059320682507,90.87864774358157,67.30664965715197
2025,4,3110621,목동역 5번,177153.0,18.178636545810683,44013.0,19137.0,25787.0,28606.0,23778.0,52384.0,63150.0,18.14702599266465,1.0524637218944346,18.91245415404242,21.511720618721096,13.676447137617606
2025,4,3110622,달마을공원,423178.0,35.957445802948165,71211.0,59549.0,59630.0,61668.0,62421.0,124089.0,130760.0,39.4673895710413,65.97033965874661,41.17365651411259,41.221495774198694,48.022643916440764
2025,4,3110623,갈산공원,78862.0,21.015191093302224,11155.0,10269.0,11165.0,11957.0,12113.0,24070.0,21424.0,9.408387816935099,4.146069207462925,10.173815978312868,8.16456705469622,7.7962047520331685
2025,4,3110624,목동문화체육센터,395407.0,26.92061597290893,59400.0,58130.0,55167.0,61005.0,62968.0,123973.0,117530.0,37.39435496730984,27.714878009886778,41.12581725402647,38.19167596874502,35.356402487641525
2025,4,3110625,신정2동주민센터,849141.0,17.87253235917239,155882.0,108519.0,121392.0,124280.0,125248.0,249528.0,264401.0,64.35975123584755,0.8770531015786956,65.74708977834476,66.3530537394355,45.89140487960452
2025,4,3110626,양화초등학교,1392780.0,33.99230316345726,193950.0,189656.0,194644.0,207302.0,214495.0,421797.0,383606.0,81.74134906713442,59.480146707064264,84.29277627172699,79.30154680274278,75.20730346037314
2025,4,3110627,신정롯데캐슬아파트,1649858.0,20.70056938233472,293809.0,208095.0,234563.0,247006.0,246718.0,493724.0,501904.0,87.17907829692234,3.444426726199968,88.7258810397066,88.00829213841493,62.492425450486365
2025,4,3110628,신목동역,358705.0,30.733053623451024,53424.0,48077.0,51576.0,49905.0,51523.0,101428.0,101501.0,35.00239196300431,46.59543932387179,35.16185616329134,33.85424972093765,38.33997767501196
2025,4,3110630,공항시장역 1번,1226504.0,33.30205201124497,181322.0,152532.0,171309.0,178657.0,184994.0,363651.0,333854.0,77.30824429915484,57.23170148301706,78.56801148142242,74.10301387338542,71.05645032690161
2025,4,3110631,방화초등학교,550207.0,29.502350933375983,83877.0,75137.0,76912.0,78533.0,80760.0,159293.0,159014.0,48.30170626694307,41.2374421942274,49.37011640886621,47.791420826024556,46.31956625737522
2025,4,3110632,방화역 3번,406540.0,23.6854922024893,82219.0,50017.0,58745.0,60714.0,58876.0,119590.0,132236.0,38.22356880880242,12.59767182267581,39.97767501195981,41.6679955350024,31.40328496252591
2025,4,3110633,개화산역 1번,61926.0,22.807867454704,14421.0,7511.0,8660.0,9310.0,8906.0,18216.0,21932.0,6.888853452399936,9.392441396906394,7.383192473289746,8.419709775155477,7.968426088343167
2025,4,3110634,송정역 3번,1743041.0,29.970321983246524,246140.0,241569.0,245190.0,256015.0,261913.0,517928.0,487709.0,88.61425609950567,43.45399457821719,90.22484452240472,87.21097113697975,75.17780258332004
2025,4,3110635,공항시장역 3번,193006.0,25.249992228220886,25810.0,23667.0,27464.0,27385.0,28720.0,56105.0,49477.0,19.693828735448893,19.741667995535003,20.411417636740552,17.254026471057248,19.48572795407431
2025,4,3110636,방화역 2번,375936.0,23.14862104187947,62376.0,52737.0,53919.0,54365.0,54412.0,108777.0,115113.0,36.21431988518577,10.604369319087866,37.39435496730984,37.49003348748206,28.958698772125654
2025,4,3110637,송정역 2번,274027.0,27.636692734657537,39043.0,35268.0,39230.0,39386.0,39291.0,78677.0,74311.0,28.017859990432147,31.557965236804336,28.52814543135066,25.482379205868284,28.801626534842928
2025,4,3110638,신방화역 2번,2321555.0,26.660104972744563,391938.0,302224.0,329607.0,339167.0,349024.0,688191.0,694162.0,94.73768139052783,26.35943230744698,95.18418115133153,94.70578855047042,74.3087226917557
2025,4,3110639,신방화역 8번,448114.0,27.355092677309788,75348.0,59844.0,63466.0,65431.0,69368.0,134799.0,135192.0,41.189602934141284,29.96332323393398,43.45399457821719,42.481262956466274,38.468346356243025
2025,4,3110640,방화역 1번,416026.0,24.935220394879167,70218.0,54622.0,58310.0,60795.0,63484.0,124279.0,124840.0,38.988996970180196,18.24270451283687,41.2374421942274,39.70658587147186,33.32243661298038
2025,4,3110641,공항고등학교,329125.0,24.01488796050133,49182.0,43478.0,46104.0,49122.0,50619.0,99741.0,92660.0,32.37123265826822,13.825546164885981,34.380481581884865,31.52607239674693,27.082602455748685
2025,4,3110642,정곡초등학교,14329.0,18.270639960918416,3469.0,2120.0,1584.0,2222.0,2213.0,4435.0,5589.0,0.7335353213203636,1.1003029819805454,0.900972731621751,1.148142242066656,0.9392441396906394
2025,4,3110643,강서구다솔마을,604971.0,21.337882311714115,79291.0,76286.0,86487.0,85270.0,85495.0,170765.0,155577.0,51.37936533248286,4.991229468984213,51.76207941317175,46.86652846435975,36.862541859352575
2025,4,3110644,신광명마을,89209.0,29.14055756706162,14331.0,9446.0,13212.0,11930.0,11326.0,23256.0,23777.0,10.556530059001753,39.70658587147186,9.791101897623983,9.312709296762876,18.9618880561314
2025,4,3110645,우장산역 4번,1315481.0,22.797212578516906,197854.0,159827.0,189405.0,177687.0,179758.0,357445.0,357681.0,79.76399298357518,9.312709296762876,78.05772604050391,76.49497687769096,57.7970020730346
2025,4,3110646,푸른들청소년도서관,1724532.0,29.87767115947979,281698.0,237873.0,242801.0,257465.0,261895.0,519360.0,519571.0,88.24748843884548,42.943709137298676,90.30457662254824,89.02886302025196,75.18497847233296
2025,4,3110647,화곡역 5번,2116176.0,32.65843672737995,358167.0,296989.0,296607.0,305021.0,314247.0,619268.0,655156.0,93.30250358794451,54.83973847871153,93.97225322915006,93.90846754903525,81.98851857757933
2025,4,3110648,양천향교역 7번,128162.0,51.75949189307283,18471.0,12204.0,19392.0,12688.0,12111.0,24799.0,30675.0,13.777706904799873,94.53037793015469,10.524637218944347,11.848190081326743,37.06346675171424
2025,4,3110649,우장산역 1번,1145288.0,22.134257933375707,181342.0,149803.0,164532.0,163367.0,161145.0,324512.0,331145.0,74.53356721416043,7.287513953117525,74.64519215436135,73.81597831286875,54.274437888693996
2025,4,3110650,우장산힐스테이트,70997.0,21.99388706565066,14529.0,7045.0,10133.0,10474.0,9570.0,20044.0,21574.0,8.132674214638813,6.793174932227715,8.084834954552703,8.260245574868442,7.7403922819327065
2025,4,3110651,화원중학교,399603.0,27.882423305130345,73176.0,50999.0,55475.0,57338.0,59909.0,117247.0,124175.0,37.729229787912615,32.92935735927284,39.40360389092648,39.56306809121352,36.89921862541859
2025,4,3110652,양천향교역 2번,397504.0,38.768918048623405,63909.0,46280.0,57532.0,54352.0,55005.0,109357.0,110189.0,37.58571200765428,74.501674374103,37.601658427682985,36.27810556530059,48.46754903524158
2025,4,3110653,화곡역 2번,1035610.0,33.750929403926186,185564.0,144061.0,146981.0,153412.0,155740.0,309152.0,329625.0,71.2645511082762,58.73066496571519,73.38542497209376,73.68840695263913,68.29213841492584
2025,4,3110654,까치산역 4번,2737623.0,32.46575587653961,420797.0,387404.0,382049.0,404062.0,424290.0,828352.0,808201.0,96.52368043374263,53.962685377132836,97.01801945463244,96.23664487322597,83.81119438686015
2025,4,3110655,발산역 5번,448727.0,37.89453275599641,95394.0,50609.0,66785.0,63823.0,59039.0,122862.0,146003.0,41.2374421942274,72.02997926965396,40.8068888534524,45.000797321001436,50.95359591771647
2025,4,3110656,까치산역 3번,5354930.0,40.75911356450971,863716.0,720270.0,754492.0,794650.0,807539.0,1602189.0,1583986.0,99.56944665922501,78.79126136182427,99.76080369956945,99.48971455908149,93.36230266305215
2025,4,3110657,양천향교역 5번,813835.0,37.10383554405992,138270.0,88510.0,119183.0,109759.0,108081.0,217840.0,226780.0,62.78902886302025,69.31908786477436,61.250199330250354,61.106681549992025,64.18792856003827
2025,4,3110658,화곡초등학교,1003777.0,33.430234006158734,160557.0,132975.0,140204.0,148909.0,159540.0,308449.0,293532.0,70.37155158666879,57.710094083878175,73.33758571200765,70.14830170626695,67.13283367883909
2025,4,3110659,화곡역 4번,4280122.0,30.717325347268137,597948.0,602044.0,597882.0,626610.0,650647.0,1277257.0,1199992.0,98.89969701801945,46.531653643756975,99.13889331845,98.30967947695743,83.14862063466751
2025,4,3110660,등촌3동주민센터,881342.0,30.56645433895128,165857.0,100073.0,127762.0,123903.0,128499.0,252402.0,265930.0,65.60357199808642,45.97352894275235,66.17764311911975,66.49657151969383,59.963323233933984
2025,4,3110661,강서새말어린이공원,218064.0,33.59610022745616,39276.0,28821.0,30163.0,33455.0,33824.0,67279.0,68097.0,22.452559400414607,58.188486684739274,24.84452240472014,23.664487322596077,33.833519374900334
2025,4,3110662,까치산역 1번,1774165.0,29.556213768166995,257580.0,243824.0,246369.0,267215.0,275993.0,543208.0,501404.0,89.04480944028066,41.52447775474406,91.54839738478712,87.97639929835752,75.1291660022325
2025,4,3110663,우장산롯데캐슬아파트앞,328083.0,39.33699704038308,59328.0,41397.0,46664.0,50835.0,49652.0,100487.0,100725.0,32.3074469781534,75.71360229628449,34.63562430234413,33.646946260564505,45.995853930792535
2025,4,3110664,강서구청옆,194284.0,43.765312635111485,34064.0,26734.0,27570.0,28871.0,30438.0,59309.0,60798.0,19.837346515707225,84.93063307287514,21.543613458778506,20.650613937171105,39.82857598469143
2025,4,3110665,곰달래도서관,3788589.0,27.75613823510547,664776.0,475190.0,544341.0,535934.0,528237.0,1064171.0,1139966.0,98.35751873704353,32.32339339818211,98.34157231701482,98.03859033646947,78.49625259129326
2025,4,3110666,KC대학교,136166.0,39.6053346650412,19734.0,19380.0,19066.0,19459.0,20806.0,40265.0,39114.0,14.590974326263753,76.27172699728911,15.180991867325785,14.30393876574709,33.17014830170626
2025,4,3110667,가양역 10번,33241.0,37.47781354351554,6855.0,3348.0,4949.0,4420.0,4127.0,8547.0,10203.0,2.7427842449370115,70.61074788709935,2.471695104449051,2.9341412852814543,23.077659065539788
2025,4,3110668,화곡2동주민센터,2071732.0,27.466486978045424,332966.0,285288.0,290831.0,305710.0,313739.0,619449.0,618254.0,92.79221814702599,30.728751395311754,93.98819964917877,92.90384308722692,74.42911816297242
2025,4,3110669,화곡보람2차아파트,56589.0,37.289932672427504,7013.0,7644.0,8016.0,8380.0,8454.0,16834.0,14657.0,6.235050231223091,69.90910540583639,6.904799872428639,5.262318609472174,25.325306968585547
2025,4,3110670,신곡초등학교,1256686.0,24.12233445745397,185251.0,176349.0,175352.0,182784.0,191809.0,374593.0,361600.0,78.13745814064742,14.30393876574709,79.63642162334556,76.87769095837984,59.09822994737681
2025,4,3110671,등촌1동주민센터,1418799.0,36.60962546491786,206950.0,178096.0,201192.0,202837.0,211171.0,414008.0,385046.0,82.4748843884548,67.86796364216234,83.60708021049274,79.49290384308722,77.87195024716951
2025,4,3110672,백석중학교,684299.0,29.35500417215281,90639.0,91594.0,97153.0,96961.0,99071.0,196032.0,182233.0,56.322755541380964,40.790942433423695,56.888853452399935,51.96938287354489,51.123425291022166
2025,4,3110673,뜸부기어린이공원,769157.0,28.409674487783377,140940.0,102561.0,107705.0,116031.0,117711.0,233742.0,243501.0,60.484771168872584,35.943230744697814,63.48269813426886,63.61026949449848,54.19071918354329
2025,4,3110674,강서구청가양동별관,48099.0,37.00076924676189,10662.0,4568.0,6936.0,6227.0,6288.0,12515.0,15230.0,4.991229468984213,69.03205230425769,4.991229468984213,5.581247010046245,24.29197895072556
2025,4,3110675,화곡4동주민센터,1733193.0,29.635937832659145,246171.0,230869.0,247226.0,245455.0,247075.0,492530.0,477040.0,88.42289905916122,41.85935257534684,88.66209535959177,86.41365013554457,74.20028703556052
2025,4,3110676,등촌역 7번,405391.0,44.56019003875271,48137.0,58164.0,58243.0,56908.0,57374.0,114282.0,106301.0,38.1119438686015,86.15850741508531,38.73385424972094,35.209695423377454,52.21495774198692
2025,4,3110677,등촌역 1번,211196.0,36.75590446788765,35182.0,26108.0,30146.0,30452.0,30159.0,60611.0,61290.0,21.543613458778506,68.29851698293733,22.165523839897944,20.905756657630363,35.59878807207782
2025,4,3110678,염창무학아파트,165760.0,31.21500965250965,27938.0,21528.0,23036.0,24504.0,25043.0,49547.0,49466.0,16.887258810397064,48.63658108754584,17.74836549194706,17.238080051028547,26.63690001594642
2025,4,3110679,염창역 2번,283558.0,34.16584966744017,47163.0,36619.0,40125.0,42418.0,43211.0,85629.0,83782.0,28.990591612183064,60.086110668155,30.88821559559879,28.958698772125658,38.693988199649176
2025,4,3110680,온수역 5번(온수산업단지),168376.0,24.48329928255809,30339.0,22520.0,24137.0,23359.0,23167.0,46526.0,52859.0,17.238080051028547,16.073991388933184,16.99888375059799,18.274597352894276,16.996491787593683
2025,4,3110681,온수역 1번,26255.0,27.823271757760427,4441.0,3092.0,3733.0,3468.0,3371.0,6839.0,7533.0,1.7381597831286875,32.610428958698776,1.65842768298517,1.801945463243502,10.993461967788232
2025,4,3110683,오류고등학교,266393.0,20.96601637430413,40784.0,34190.0,35987.0,38325.0,40101.0,78426.0,74974.0,27.204592568968266,4.034444267262,28.352734811034924,25.73752192632754,20.263115930473607
2025,4,3110684,서울공연예술고등학교,49290.0,17.912355447352404,9242.0,8121.0,6791.0,7080.0,7197.0,14277.0,17363.0,5.102854409185138,0.8929995216073991,6.0118003508212405,6.713442832084198,4.2632753946738955
2025,4,3110685,금강수목원아파트,68335.0,25.77742006292529,8919.0,9598.0,9234.0,10599.0,11131.0,21730.0,18517.0,7.734013713921224,22.14957741986924,8.961888056131398,7.191835432945304,12.222930952001276
2025,4,3110686,수궁동주민센터,745733.0,25.475605880388823,125066.0,105263.0,103623.0,105987.0,129171.0,235158.0,230329.0,59.22500398660501,20.73034603731462,63.658108754584596,61.61696699091054,48.92202200605964
2025,4,3110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",277628.0,21.379687927730632,49817.0,35238.0,39509.0,38585.0,40424.0,79009.0,85055.0,28.38462765109233,5.07096156912773,28.639770371551588,29.341412852814543,21.585074150853135
2025,4,3110688,오류지구대,571436.0,30.02033473564844,94567.0,80139.0,79047.0,86101.0,89173.0,175274.0,174706.0,49.56147344921065,43.66129803859033,52.68697177483654,50.75745495136342,48.59591771647265
2025,4,3110689,오류동역 3번,1264037.0,34.274946065661055,212824.0,174728.0,176358.0,191631.0,198082.0,389713.0,387552.0,78.39260086110667,60.50071758890129,80.80051028544092,79.8596715037474,73.72667836070802
2025,4,3110690,오류2동버들시장,1317226.0,32.64147534287966,212224.0,179970.0,184778.0,196024.0,198710.0,394734.0,392194.0,79.8596715037474,54.77595279859672,81.32674214638813,80.49752830489555,72.72364854090256
2025,4,3110691,개봉중학교,545349.0,20.751665447264045,77350.0,70242.0,77140.0,75412.0,77940.0,153352.0,147592.0,47.966831446340294,3.5719980864295966,47.95088502631159,45.271886461489395,34.24095040663371
2025,4,3110692,큰굴다리,1003494.0,32.458091428548656,143932.0,145243.0,138613.0,149691.0,157048.0,306739.0,289175.0,70.33965874661139,53.94673895710413,73.25785361186414,69.65396268537714,65.90256737362462
2025,4,3110693,오류동역 4번,173900.0,47.814836112708456,24992.0,27872.0,24483.0,25646.0,25531.0,51177.0,52864.0,17.74836549194706,91.05405836389731,18.529740073353533,18.29054377292298,39.977675011959825
2025,4,3110694,세곡초등학교,2009765.0,24.47301052610629,322937.0,276528.0,281910.0,295726.0,304516.0,600242.0,599465.0,92.17030776590656,16.042098548875778,93.54169988837506,92.13841492584915,69.6013394992824
2025,4,3110695,개봉1동주민센터,1335701.0,23.721626322058604,207860.0,177898.0,185350.0,200748.0,206867.0,407615.0,385758.0,80.38590336469463,12.741189602934142,82.85759846914368,79.58858236325945,60.467230106841015
2025,4,3110696,오류동역 1번,765443.0,32.014924690669325,131424.0,108334.0,106318.0,115780.0,118729.0,234509.0,239758.0,60.261521288470746,52.12884707383193,63.57837665444108,63.08403763355127,58.908467549035244
2025,4,3110697,개봉3동주민센터,378909.0,24.30002982246397,70423.0,49443.0,50592.0,59797.0,63888.0,123685.0,119866.0,36.45351618561633,15.260723967469303,41.046085153882956,38.62222930952001,31.339499282411097
2025,4,3110698,개웅초등학교(개웅중학교),614964.0,22.93402540636525,88448.0,86273.0,85680.0,88268.0,92739.0,181007.0,174721.0,52.32020411417637,9.791101897623983,53.78727475681709,50.773401371392126,39.62286716632116
2025,4,3110699,덕의초등학교,456989.0,21.651068187636906,86609.0,61128.0,63171.0,69052.0,72654.0,141706.0,147737.0,41.92313825546165,5.948014670706427,45.20810078137458,45.2878328815181,32.29229787912614
2025,4,3110700,고척초등학교,1081631.0,27.79598587688408,197873.0,137638.0,149790.0,163287.0,170159.0,333446.0,335511.0,72.71567533088822,32.482857598469145,75.44251315579652,74.24653165364376,61.42082602455749
2025,4,3110701,고척동성당,704269.0,21.58223633299208,88529.0,90245.0,100358.0,102602.0,104611.0,207213.0,178774.0,57.26359432307447,5.7726040503906875,59.32068250677723,51.47504385265508,41.35943230744698
2025,4,3110702,개봉초등학교,1627839.0,25.09013483520176,327140.0,237564.0,231330.0,242190.0,245137.0,487327.0,564704.0,86.84420347631956,18.992186254185935,88.55047041939085,90.95837984372508,67.44697815340456
2025,4,3110703,개봉역,592288.0,29.08720082122211,124254.0,73798.0,83500.0,91034.0,89753.0,180787.0,198052.0,50.645830011162495,39.499282411098704,53.72348907670228,55.54138095997448,48.65173018657312
2025,4,3110704,고척중학교,42536.0,30.69635132593568,6526.0,5462.0,6044.0,6201.0,6147.0,12348.0,11988.0,4.098229947376813,46.38813586349864,4.863658108754584,3.8590336469462603,16.90240790942433
2025,4,3110706,그라운드 고척,277815.0,30.94865288051401,55537.0,32521.0,38935.0,43490.0,42552.0,86042.0,88058.0,28.40057407112103,47.424653165364376,30.944028065699253,30.122787434221017,34.874820602774676
2025,4,3110707,구로창업지원센터,1119118.0,22.05004298027554,212218.0,135486.0,157005.0,164062.0,173152.0,337214.0,347704.0,73.87976399298357,6.936692712486046,75.84117365651412,75.42656673576782,54.42114495295806
2025,4,3110708,화원어린이공원,474879.0,30.356364463368564,67395.0,61279.0,65876.0,70731.0,73621.0,144352.0,128674.0,43.10317333758571,45.11242226120236,45.84595758252272,40.53579971296444,43.869398819964914
2025,4,3110709,구로119안전센터,1031089.0,28.88130898496638,152922.0,138061.0,147748.0,142061.0,147031.0,289092.0,290983.0,71.15292616807527,38.33519374900335,71.37617604847712,69.84531972572158,61.156115452081
2025,4,3110710,남구로역 3번,2291058.0,26.86985663392197,419855.0,290364.0,321969.0,323580.0,346244.0,669824.0,710219.0,94.54632435018338,27.507574549513635,94.76957423058523,95.00877053101578,74.54871631318768
2025,4,3110711,구로초등학교,1195900.0,26.58491512668284,185908.0,144361.0,168624.0,166963.0,173281.0,340244.0,330269.0,76.223887737203,25.944825386700685,76.2079413171743,73.76813905278266,60.76861744538351
2025,4,3110712,남구로역 5번,2369570.0,28.35446937630034,403258.0,310174.0,342913.0,322594.0,320031.0,642625.0,713432.0,95.05660979110189,35.56051666400893,94.37091372986764,95.0725562111306,77.07303460373146
2025,4,3110713,구로보건소,2451081.0,29.509591890272084,402867.0,317331.0,344773.0,351494.0,373267.0,724761.0,720198.0,95.42337745176208,41.30122787434221,95.9496093127093,95.20012757136023,79.2584914686653
2025,4,3110714,구로4동주민센터,1443523.0,23.84416458899512,254716.0,189222.0,199582.0,213583.0,227785.0,441368.0,443938.0,83.09679476957423,13.31526072396747,85.58443629405198,84.46818689204274,62.86557167915802
2025,4,3110715,구로구민회관,272713.0,31.19213238826165,43444.0,31898.0,39508.0,37097.0,37577.0,74674.0,75342.0,27.810556530059,48.50900972731622,26.99728910859512,25.92887896667198,33.57518737043534
2025,4,3110716,구로나눔길,370435.0,28.98781162687112,57415.0,47368.0,51518.0,54544.0,56665.0,111209.0,104783.0,35.879445064582995,38.94115771009408,38.01626534842928,34.747249242545045,37.05549354169988
2025,4,3110717,남구로역 2번,3641615.0,28.22846456860486,663307.0,468531.0,523677.0,496297.0,507900.0,1004197.0,1131838.0,98.13426885664168,34.95455270291819,98.08642959655558,97.99075107638335,79.14925849146866
2025,4,3110718,한국SGI본부,1066932.0,40.00451762624047,222672.0,120148.0,156162.0,163522.0,146981.0,310503.0,342820.0,72.31701483017062,77.21256577898262,73.46515707223729,75.02790623505024,74.4219422739595
2025,4,3110719,영서중학교,264679.0,31.05573165985968,38753.0,23582.0,40404.0,26957.0,27530.0,54487.0,62335.0,27.013235528623824,47.93493860628289,19.789507255621114,21.256577898261842,30.9815021527667
2025,4,3110720,대림역 2번,801736.0,24.191629164712573,127202.0,107330.0,112099.0,117690.0,124010.0,241700.0,234532.0,62.09535959177165,14.670706426407271,64.5351618561633,62.334555892202204,48.39180354010524
2025,4,3110721,가리봉파출소,1144266.0,53.08494703154686,173929.0,141035.0,166373.0,146329.0,152429.0,298758.0,314964.0,74.4857279540743,95.59878807207782,72.50837187051506,72.30106841014192,80.09647584117366
2025,4,3110722,G타워,374023.0,58.23224774946996,54175.0,41203.0,54529.0,46408.0,46324.0,92732.0,95378.0,36.070802104927445,97.60803699569448,32.76989315898581,32.17987561792378,53.28815180991868
2025,4,3110723,가산디지털단지역 1번 출입구,261389.0,36.47093029928573,43276.0,27272.0,39422.0,30187.0,29588.0,59775.0,70548.0,26.598628607877533,67.40551746132994,21.734970499122948,24.238558443629405,37.51395311752512
2025,4,3110724,금천구립가산도서관,571100.0,56.17615128699002,73222.0,76200.0,79659.0,83063.0,88840.0,171903.0,149422.0,49.51363418912454,96.8426088343167,52.112900653803216,45.65460054217828,63.65332482857598
2025,4,3110725,가산동주민센터,263913.0,49.82929980713341,48250.0,28812.0,39390.0,33325.0,32199.0,65524.0,77062.0,26.901610588422898,92.76032530696858,24.190719183543294,26.64646786796364,46.078775314941794
2025,4,3110726,금천철쭉어린이공원(금하마을),269747.0,26.79881518608177,48771.0,35944.0,37735.0,39626.0,41488.0,81114.0,84715.0,27.443788869398823,27.124860468824746,29.596555573273797,29.22978791261362,28.046563546483814
2025,4,3110727,독산역 1번 출입구,477160.0,46.92073937463325,72488.0,62833.0,67773.0,68115.0,70060.0,138175.0,135321.0,43.214798277786635,90.01754106203157,44.346994099824585,42.52910221655238,57.37920586828256
2025,4,3110728,두산초등학교,226025.0,45.89890498838624,31586.0,29414.0,33010.0,30368.0,30040.0,60408.0,61000.0,23.154201881677565,88.29532769893159,22.133630999840538,20.81007813745814,42.14080688885345
2025,4,3110729,가산동우체국,675518.0,50.644246341326216,109122.0,89728.0,94223.0,98530.0,103134.0,201664.0,198850.0,55.732738000318925,93.43007494817414,57.949290384308725,55.70084516026152,67.48046563546484
2025,4,3110730,서울축산농협 독산역지점(독산파출소),585689.0,44.377135305597335,89788.0,79191.0,82538.0,83983.0,87136.0,171119.0,168979.0,50.31095519055972,85.85552543453994,51.905597193430076,49.67309838941158,61.19757614415563
2025,4,3110731,금천구청역 1번 출입구,356084.0,33.70693431886858,69598.0,41279.0,51844.0,50326.0,48298.0,98624.0,110877.0,34.63562430234413,58.571200765428166,34.12533886142561,36.437569765587625,41.98453197257216
2025,4,3110732,가산초등학교(세일중학교),521260.0,41.54721252350075,84498.0,66370.0,73723.0,74655.0,77314.0,151969.0,150868.0,46.1808324031255,80.7367246053261,47.61601020570882,45.893796842608836,56.79158029022484
2025,4,3110733,금천어울림복지센터,261807.0,33.81231212305248,47218.0,32588.0,37442.0,36580.0,37098.0,73678.0,79806.0,26.614575027906234,58.922022006059635,26.77403922819327,27.411896029341413,36.458300111624936
2025,4,3110734,금천파출소,31521.0,30.63354589004156,6270.0,4222.0,4446.0,5032.0,4703.0,9735.0,10492.0,2.407909424334237,46.1967788231542,3.1254983256258972,2.9979269653962684,15.776590655397863
